,Unnamed: 0,Unnamed: 0.1,center-lon,center-lat,xmin,ymin,xmax,ymax,strain-rate,strainratecor
27,27,27,131.12802328361056,34.239262827714526,130.91401164180527,34.059508551809685,131.34203492541585,34.41901710361937,7.846502347250054e-07,784.6502347250055
28,28,28,131.12802328361056,34.41901710361937,130.91401164180527,34.239262827714526,131.34203492541585,34.59877137952421,4.781249999999999e-10,0.4781249999999999
29,29,29,131.12802328361056,34.59877137952421,130.91401164180527,34.41901710361937,131.34203492541585,34.77852565542905,0.0,0.0
30,30,30,131.12802328361056,34.77852565542905,130.91401164180527,34.59877137952421,131.34203492541585,34.95827993133389,0.0,0.0
31,31,31,131.12802328361056,34.95827993133389,130.91401164180527,34.77852565542905,131.34203492541585,35.13803420723873,0.0,0.0
32,32,32,131.12802328361056,35.13803420723873,130.91401164180527,34.95827993133389,131.34203492541585,35.317788483143566,0.0,0.0
33,33,33,131.12802328361056,35.317788483143566,130.91401164180527,35.13803420723873,131.34203492541585,35.49754275904841,0.0,0.0
34,34,34,131.12802328361056,35.49754275904841,130.91401164180527,35.317788483143566,131.34203492541585,35.677297034953256,0.0,0.0
35,35,35,131.12802328361056,35.677297034953256,130.91401164180527,35.49754275904841,131.34203492541585,35.857051310858104,0.0,0.0
36,36,36,131.34203492541585,33.7,131.12802328361056,33.52024572409516,131.55604656722113,33.879754275904844,1.1454500636183799e-06,1145.45006361838
37,37,37,131.34203492541585,33.879754275904844,131.12802328361056,33.7,131.55604656722113,34.059508551809685,2.682692775542753e-07,268.26927755427533
38,38,38,131.34203492541585,34.059508551809685,131.12802328361056,33.879754275904844,131.55604656722113,34.239262827714526,3.219231330651303e-07,321.92313306513034
39,39,39,131.34203492541585,34.239262827714526,131.12802328361056,34.059508551809685,131.55604656722113,34.41901710361937,1.7560906033081348e-07,175.6090603308135
40,40,40,131.34203492541585,34.41901710361937,131.12802328361056,34.239262827714526,131.55604656722113,34.59877137952421,1.0362226075544776e-07,103.62226075544777
41,41,41,131.34203492541585,34.59877137952421,131.12802328361056,34.41901710361937,131.55604656722113,34.77852565542905,8.042178200651526e-10,0.8042178200651526
42,42,42,131.34203492541585,34.77852565542905,131.12802328361056,34.59877137952421,131.55604656722113,34.95827993133389,0.0,0.0
43,43,43,131.34203492541585,34.95827993133389,131.12802328361056,34.77852565542905,131.55604656722113,35.13803420723873,0.0,0.0
44,44,44,131.34203492541585,35.13803420723873,131.12802328361056,34.95827993133389,131.55604656722113,35.317788483143566,0.0,0.0
45,45,45,131.34203492541585,35.317788483143566,131.12802328361056,35.13803420723873,131.55604656722113,35.49754275904841,0.0,0.0
46,46,46,131.34203492541585,35.49754275904841,131.12802328361056,35.317788483143566,131.55604656722113,35.677297034953256,0.0,0.0
47,47,47,131.34203492541585,35.677297034953256,131.12802328361056,35.49754275904841,131.55604656722113,35.857051310858104,0.0,0.0
48,48,48,131.55604656722113,33.7,131.34203492541585,33.52024572409516,131.77005820902642,33.879754275904844,7.636333757455867e-07,763.6333757455867
49,49,49,131.55604656722113,33.879754275904844,131.34203492541585,33.7,131.77005820902642,34.059508551809685,1.766571535459829e-07,176.6571535459829
50,50,50,131.55604656722113,34.059508551809685,131.34203492541585,33.879754275904844,131.77005820902642,34.239262827714526,1.909083439363967e-06,1909.0834393639668
51,51,51,131.55604656722113,34.239262827714526,131.34203492541585,34.059508551809685,131.77005820902642,34.41901710361937,6.834375000000001e-07,683.4375000000001
52,52,52,131.55604656722113,34.41901710361937,131.34203492541585,34.239262827714526,131.77005820902642,34.59877137952421,1.8784995058352018e-08,18.784995058352017
53,53,53,131.55604656722113,34.59877137952421,131.34203492541585,34.41901710361937,131.77005820902642,34.77852565542905,9.392497529176009e-09,9.392497529176008
54,54,54,131.55604656722113,34.77852565542905,131.34203492541585,34.59877137952421,131.77005820902642,34.95827993133389,0.0,0.0
55,55,55,131.55604656722113,34.95827993133389,131.34203492541585,34.77852565542905,131.77005820902642,35.13803420723873,0.0,0.0
56,56,56,131.55604656722113,35.13803420723873,131.34203492541585,34.95827993133389,131.77005820902642,35.317788483143566,0.0,0.0
57,57,57,131.55604656722113,35.317788483143566,131.34203492541585,35.13803420723873,131.77005820902642,35.49754275904841,0.0,0.0
58,58,58,131.55604656722113,35.49754275904841,131.34203492541585,35.317788483143566,131.77005820902642,35.677297034953256,0.0,0.0
59,59,59,131.55604656722113,35.677297034953256,131.34203492541585,35.49754275904841,131.77005820902642,35.857051310858104,0.0,0.0
60,60,60,131.77005820902642,33.7,131.55604656722113,33.52024572409516,131.9840698508317,33.879754275904844,0.0,0.0
61,61,61,131.77005820902642,33.879754275904844,131.55604656722113,33.7,131.9840698508317,34.059508551809685,2.1695193149892955e-07,216.95193149892955
62,62,62,131.77005820902642,34.059508551809685,131.55604656722113,33.879754275904844,131.9840698508317,34.239262827714526,8.566251721712523e-07,856.6251721712523
63,63,63,131.77005820902642,34.239262827714526,131.55604656722113,34.059508551809685,131.9840698508317,34.41901710361937,5.673559301726796e-07,567.3559301726796
64,64,64,131.77005820902642,34.41901710361937,131.55604656722113,34.239262827714526,131.9840698508317,34.59877137952421,1.662492392570307e-06,1662.492392570307
65,65,65,131.77005820902642,34.59877137952421,131.55604656722113,34.41901710361937,131.9840698508317,34.77852565542905,8.908502562933008e-07,890.8502562933008
66,66,66,131.77005820902642,34.77852565542905,131.55604656722113,34.59877137952421,131.9840698508317,34.95827993133389,2.9802030004073687e-08,29.802030004073686
67,67,67,131.77005820902642,34.95827993133389,131.55604656722113,34.77852565542905,131.9840698508317,35.13803420723873,0.0,0.0
68,68,68,131.77005820902642,35.13803420723873,131.55604656722113,34.95827993133389,131.9840698508317,35.317788483143566,0.0,0.0
69,69,69,131.77005820902642,35.317788483143566,131.55604656722113,35.13803420723873,131.9840698508317,35.49754275904841,0.0,0.0
70,70,70,131.77005820902642,35.49754275904841,131.55604656722113,35.317788483143566,131.9840698508317,35.677297034953256,0.0,0.0
71,71,71,131.77005820902642,35.677297034953256,131.55604656722113,35.49754275904841,131.9840698508317,35.857051310858104,0.0,0.0
72,72,72,131.9840698508317,33.7,131.77005820902642,33.52024572409516,132.19808149263702,33.879754275904844,0.0,0.0
73,73,73,131.9840698508317,33.879754275904844,131.77005820902642,33.7,132.19808149263702,34.059508551809685,2.1695193149892955e-07,216.95193149892955
74,74,74,131.9840698508317,34.059508551809685,131.77005820902642,33.879754275904844,132.19808149263702,34.239262827714526,1.6787578660138663e-06,1678.7578660138663
75,75,75,131.9840698508317,34.239262827714526,131.77005820902642,34.059508551809685,132.19808149263702,34.41901710361937,1.9490745793532486e-06,1949.0745793532487
76,76,76,131.9840698508317,34.41901710361937,131.77005820902642,34.239262827714526,132.19808149263702,34.59877137952421,1.232780548133966e-06,1232.780548133966
77,77,77,131.9840698508317,34.59877137952421,131.77005820902642,34.41901710361937,132.19808149263702,34.77852565542905,1.762915517524131e-06,1762.915517524131
78,78,78,131.9840698508317,34.77852565542905,131.77005820902642,34.59877137952421,132.19808149263702,34.95827993133389,4.705309093840768e-07,470.5309093840768
79,79,79,131.9840698508317,34.95827993133389,131.77005820902642,34.77852565542905,132.19808149263702,35.13803420723873,0.0,0.0
80,80,80,131.9840698508317,35.13803420723873,131.77005820902642,34.95827993133389,132.19808149263702,35.317788483143566,0.0,0.0
81,81,81,131.9840698508317,35.317788483143566,131.77005820902642,35.13803420723873,132.19808149263702,35.49754275904841,0.0,0.0
82,82,82,131.9840698508317,35.49754275904841,131.77005820902642,35.317788483143566,132.19808149263702,35.677297034953256,0.0,0.0
83,83,83,131.9840698508317,35.677297034953256,131.77005820902642,35.49754275904841,132.19808149263702,35.857051310858104,0.0,0.0
84,84,84,132.19808149263702,33.7,131.9840698508317,33.52024572409516,132.41209313444227,33.879754275904844,0.0,0.0
85,85,85,132.19808149263702,33.879754275904844,131.9840698508317,33.7,132.41209313444227,34.059508551809685,1.6412857892677732e-07,164.12857892677732
86,86,86,132.19808149263702,34.059508551809685,131.9840698508317,33.879754275904844,132.41209313444227,34.239262827714526,1.1304146793921921e-06,1130.414679392192
87,87,87,132.19808149263702,34.239262827714526,131.9840698508317,34.059508551809685,132.41209313444227,34.41901710361937,4.800703576928825e-07,480.0703576928825
88,88,88,132.19808149263702,34.41901710361937,131.9840698508317,34.239262827714526,132.41209313444227,34.59877137952421,4.0005863141073544e-07,400.0586314107354
89,89,89,132.19808149263702,34.59877137952421,131.9840698508317,34.41901710361937,132.41209313444227,34.77852565542905,2.3482322566245603e-07,234.82322566245603
90,90,90,132.19808149263702,34.77852565542905,131.9840698508317,34.59877137952421,132.41209313444227,34.95827993133389,8.908502562933008e-07,890.8502562933008
91,91,91,132.19808149263702,34.95827993133389,131.9840698508317,34.77852565542905,132.41209313444227,35.13803420723873,0.0,0.0
92,92,92,132.19808149263702,35.13803420723873,131.9840698508317,34.95827993133389,132.41209313444227,35.317788483143566,0.0,0.0
93,93,93,132.19808149263702,35.317788483143566,131.9840698508317,35.13803420723873,132.41209313444227,35.49754275904841,0.0,0.0
94,94,94,132.19808149263702,35.49754275904841,131.9840698508317,35.317788483143566,132.41209313444227,35.677297034953256,0.0,0.0
95,95,95,132.19808149263702,35.677297034953256,131.9840698508317,35.49754275904841,132.41209313444227,35.857051310858104,0.0,0.0
96,96,96,132.41209313444227,33.7,132.19808149263702,33.52024572409516,132.62610477624756,33.879754275904844,0.0,0.0
97,97,97,132.41209313444227,33.879754275904844,132.19808149263702,33.7,132.62610477624756,34.059508551809685,1.6412857892677732e-07,164.12857892677732
98,98,98,132.41209313444227,34.059508551809685,132.19808149263702,33.879754275904844,132.62610477624756,34.239262827714526,9.412569250676494e-08,94.12569250676493
99,99,99,132.41209313444227,34.239262827714526,132.19808149263702,34.059508551809685,132.62610477624756,34.41901710361937,5.210397096662886e-07,521.0397096662887
100,100,100,132.41209313444227,34.41901710361937,132.19808149263702,34.239262827714526,132.62610477624756,34.59877137952421,8.265625000000002e-07,826.5625000000002
101,101,101,132.41209313444227,34.59877137952421,132.19808149263702,34.41901710361937,132.62610477624756,34.77852565542905,4.1683176773303095e-07,416.831767733031
102,102,102,132.41209313444227,34.77852565542905,132.19808149263702,34.59877137952421,132.62610477624756,34.95827993133389,1.7723080150533073e-06,1772.3080150533074
103,103,103,132.41209313444227,34.95827993133389,132.19808149263702,34.77852565542905,132.62610477624756,35.13803420723873,0.0,0.0
104,104,104,132.41209313444227,35.13803420723873,132.19808149263702,34.95827993133389,132.62610477624756,35.317788483143566,0.0,0.0
105,105,105,132.41209313444227,35.317788483143566,132.19808149263702,35.13803420723873,132.62610477624756,35.49754275904841,0.0,0.0
106,106,106,132.41209313444227,35.49754275904841,132.19808149263702,35.317788483143566,132.62610477624756,35.677297034953256,0.0,0.0
107,107,107,132.41209313444227,35.677297034953256,132.19808149263702,35.49754275904841,132.62610477624756,35.857051310858104,0.0,0.0
108,108,108,132.62610477624756,33.7,132.41209313444227,33.52024572409516,132.84011641805284,33.879754275904844,0.0,0.0
109,109,109,132.62610477624756,33.879754275904844,132.41209313444227,33.7,132.84011641805284,34.059508551809685,0.0,0.0
110,110,110,132.62610477624756,34.059508551809685,132.41209313444227,33.879754275904844,132.84011641805284,34.239262827714526,5.0455226762302895e-09,5.04552267623029
111,111,111,132.62610477624756,34.239262827714526,132.41209313444227,34.059508551809685,132.84011641805284,34.41901710361937,7.258864695333201e-08,72.58864695333202
112,112,112,132.62610477624756,34.41901710361937,132.41209313444227,34.239262827714526,132.84011641805284,34.59877137952421,2.4003517884644124e-07,240.03517884644126
113,113,113,132.62610477624756,34.59877137952421,132.41209313444227,34.41901710361937,132.84011641805284,34.77852565542905,3.126238257997733e-07,312.6238257997733
114,114,114,132.62610477624756,34.77852565542905,132.41209313444227,34.59877137952421,132.84011641805284,34.95827993133389,8.805092129375755e-07,880.5092129375755
115,115,115,132.62610477624756,34.95827993133389,132.41209313444227,34.77852565542905,132.84011641805284,35.13803420723873,0.0,0.0
116,116,116,132.62610477624756,35.13803420723873,132.41209313444227,34.95827993133389,132.84011641805284,35.317788483143566,0.0,0.0
117,117,117,132.62610477624756,35.317788483143566,132.41209313444227,35.13803420723873,132.84011641805284,35.49754275904841,0.0,0.0
118,118,118,132.62610477624756,35.49754275904841,132.41209313444227,35.317788483143566,132.84011641805284,35.677297034953256,0.0,0.0
119,119,119,132.62610477624756,35.677297034953256,132.41209313444227,35.49754275904841,132.84011641805284,35.857051310858104,0.0,0.0
120,120,120,132.84011641805284,33.7,132.62610477624756,33.52024572409516,133.05412805985813,33.879754275904844,0.0,0.0
121,121,121,132.84011641805284,33.879754275904844,132.62610477624756,33.7,133.05412805985813,34.059508551809685,0.0,0.0
122,122,122,132.84011641805284,34.059508551809685,132.62610477624756,33.879754275904844,133.05412805985813,34.239262827714526,0.0,0.0
123,123,123,132.84011641805284,34.239262827714526,132.62610477624756,34.059508551809685,133.05412805985813,34.41901710361937,3.9843750000000016e-10,0.39843750000000017
124,124,124,132.84011641805284,34.41901710361937,132.62610477624756,34.239262827714526,133.05412805985813,34.59877137952421,3.9843750000000016e-10,0.39843750000000017
125,125,125,132.84011641805284,34.59877137952421,132.62610477624756,34.41901710361937,133.05412805985813,34.77852565542905,3.9843750000000016e-10,0.39843750000000017
126,126,126,132.84011641805284,34.77852565542905,132.62610477624756,34.59877137952421,133.05412805985813,34.95827993133389,3.9843750000000016e-10,0.39843750000000017
127,127,127,132.84011641805284,34.95827993133389,132.62610477624756,34.77852565542905,133.05412805985813,35.13803420723873,0.0,0.0
128,128,128,132.84011641805284,35.13803420723873,132.62610477624756,34.95827993133389,133.05412805985813,35.317788483143566,0.0,0.0
129,129,129,132.84011641805284,35.317788483143566,132.62610477624756,35.13803420723873,133.05412805985813,35.49754275904841,0.0,0.0
130,130,130,132.84011641805284,35.49754275904841,132.62610477624756,35.317788483143566,133.05412805985813,35.677297034953256,8.149751795604651e-08,81.49751795604651
131,131,131,132.84011641805284,35.677297034953256,132.62610477624756,35.49754275904841,133.05412805985813,35.857051310858104,8.149751795604651e-08,81.49751795604651
132,132,132,133.05412805985813,33.7,132.84011641805284,33.52024572409516,133.26813970166342,33.879754275904844,0.0,0.0
133,133,133,133.05412805985813,33.879754275904844,132.84011641805284,33.7,133.26813970166342,34.059508551809685,0.0,0.0
134,134,134,133.05412805985813,34.059508551809685,132.84011641805284,33.879754275904844,133.26813970166342,34.239262827714526,0.0,0.0
135,135,135,133.05412805985813,34.239262827714526,132.84011641805284,34.059508551809685,133.26813970166342,34.41901710361937,0.0,0.0
136,136,136,133.05412805985813,34.41901710361937,132.84011641805284,34.239262827714526,133.26813970166342,34.59877137952421,6.614938668795566e-10,0.6614938668795566
137,137,137,133.05412805985813,34.59877137952421,132.84011641805284,34.41901710361937,133.26813970166342,34.77852565542905,9.922408003193347e-10,0.9922408003193347
138,138,138,133.05412805985813,34.77852565542905,132.84011641805284,34.59877137952421,133.26813970166342,34.95827993133389,4.1317283851036974e-11,0.04131728385103697
139,139,139,133.05412805985813,34.95827993133389,132.84011641805284,34.77852565542905,133.26813970166342,35.13803420723873,0.0,0.0
140,140,140,133.05412805985813,35.13803420723873,132.84011641805284,34.95827993133389,133.26813970166342,35.317788483143566,0.0,0.0
141,141,141,133.05412805985813,35.317788483143566,132.84011641805284,35.13803420723873,133.26813970166342,35.49754275904841,0.0,0.0
142,142,142,133.05412805985813,35.49754275904841,132.84011641805284,35.317788483143566,133.26813970166342,35.677297034953256,1.3781250000000006e-07,137.81250000000006
143,143,143,133.05412805985813,35.677297034953256,132.84011641805284,35.49754275904841,133.26813970166342,35.857051310858104,1.3781250000000006e-07,137.81250000000006
144,144,144,133.26813970166342,33.7,133.05412805985813,33.52024572409516,133.4821513434687,33.879754275904844,0.0,0.0
145,145,145,133.26813970166342,33.879754275904844,133.05412805985813,33.7,133.4821513434687,34.059508551809685,0.0,0.0
146,146,146,133.26813970166342,34.059508551809685,133.05412805985813,33.879754275904844,133.4821513434687,34.239262827714526,0.0,0.0
147,147,147,133.26813970166342,34.239262827714526,133.05412805985813,34.059508551809685,133.4821513434687,34.41901710361937,0.0,0.0
148,148,148,133.26813970166342,34.41901710361937,133.05412805985813,34.239262827714526,133.4821513434687,34.59877137952421,3.3850392164710663e-09,3.3850392164710663
149,149,149,133.26813970166342,34.59877137952421,133.05412805985813,34.41901710361937,133.4821513434687,34.77852565542905,4.781249999999999e-09,4.781249999999999
150,150,150,133.26813970166342,34.77852565542905,133.05412805985813,34.59877137952421,133.4821513434687,34.95827993133389,3.3850392164710663e-09,3.3850392164710663
151,151,151,133.26813970166342,34.95827993133389,133.05412805985813,34.77852565542905,133.4821513434687,35.13803420723873,0.0,0.0
152,152,152,133.26813970166342,35.13803420723873,133.05412805985813,34.95827993133389,133.4821513434687,35.317788483143566,1.0359375000000003e-09,1.0359375000000002
153,153,153,133.26813970166342,35.317788483143566,133.05412805985813,35.13803420723873,133.4821513434687,35.49754275904841,1.0359375000000003e-09,1.0359375000000002
154,154,154,133.26813970166342,35.49754275904841,133.05412805985813,35.317788483143566,133.4821513434687,35.677297034953256,8.149751795604651e-08,81.49751795604651
155,155,155,133.26813970166342,35.677297034953256,133.05412805985813,35.49754275904841,133.4821513434687,35.857051310858104,8.149751795604651e-08,81.49751795604651
156,156,156,133.4821513434687,33.7,133.26813970166342,33.52024572409516,133.696162985274,33.879754275904844,0.0,0.0
157,157,157,133.4821513434687,33.879754275904844,133.26813970166342,33.7,133.696162985274,34.059508551809685,0.0,0.0
158,158,158,133.4821513434687,34.059508551809685,133.26813970166342,33.879754275904844,133.696162985274,34.239262827714526,0.0,0.0
159,159,159,133.4821513434687,34.239262827714526,133.26813970166342,34.059508551809685,133.696162985274,34.41901710361937,0.0,0.0
160,160,160,133.4821513434687,34.41901710361937,133.26813970166342,34.239262827714526,133.696162985274,34.59877137952421,1.3617726747957548e-09,1.3617726747957548
161,161,161,133.4821513434687,34.59877137952421,133.26813970166342,34.41901710361937,133.696162985274,34.77852565542905,3.307469334397783e-10,0.3307469334397783
162,162,162,133.4821513434687,34.77852565542905,133.26813970166342,34.59877137952421,133.696162985274,34.95827993133389,1.6925196082355332e-09,1.6925196082355332
163,163,163,133.4821513434687,34.95827993133389,133.26813970166342,34.77852565542905,133.696162985274,35.13803420723873,0.0,0.0
164,164,164,133.4821513434687,35.13803420723873,133.26813970166342,34.95827993133389,133.696162985274,35.317788483143566,1.0359375000000003e-09,1.0359375000000002
165,165,165,133.4821513434687,35.317788483143566,133.26813970166342,35.13803420723873,133.696162985274,35.49754275904841,1.0359375000000003e-09,1.0359375000000002
166,166,166,133.4821513434687,35.49754275904841,133.26813970166342,35.317788483143566,133.696162985274,35.677297034953256,0.0,0.0
167,167,167,133.4821513434687,35.677297034953256,133.26813970166342,35.49754275904841,133.696162985274,35.857051310858104,0.0,0.0
168,168,168,133.696162985274,33.7,133.4821513434687,33.52024572409516,133.91017462707927,33.879754275904844,0.0,0.0
169,169,169,133.696162985274,33.879754275904844,133.4821513434687,33.7,133.91017462707927,34.059508551809685,0.0,0.0
170,170,170,133.696162985274,34.059508551809685,133.4821513434687,33.879754275904844,133.91017462707927,34.239262827714526,0.0,0.0
171,171,171,133.696162985274,34.239262827714526,133.4821513434687,34.059508551809685,133.91017462707927,34.41901710361937,0.0,0.0
172,172,172,133.696162985274,34.41901710361937,133.4821513434687,34.239262827714526,133.91017462707927,34.59877137952421,0.0,0.0
173,173,173,133.696162985274,34.59877137952421,133.4821513434687,34.41901710361937,133.91017462707927,34.77852565542905,0.0,0.0
174,174,174,133.696162985274,34.77852565542905,133.4821513434687,34.59877137952421,133.91017462707927,34.95827993133389,0.0,0.0
175,175,175,133.696162985274,34.95827993133389,133.4821513434687,34.77852565542905,133.91017462707927,35.13803420723873,5.84737063167452e-07,584.737063167452
176,176,176,133.696162985274,35.13803420723873,133.4821513434687,34.95827993133389,133.91017462707927,35.317788483143566,5.84737063167452e-07,584.737063167452
177,177,177,133.696162985274,35.317788483143566,133.4821513434687,35.13803420723873,133.91017462707927,35.49754275904841,0.0,0.0
178,178,178,133.696162985274,35.49754275904841,133.4821513434687,35.317788483143566,133.91017462707927,35.677297034953256,0.0,0.0
179,179,179,133.696162985274,35.677297034953256,133.4821513434687,35.49754275904841,133.91017462707927,35.857051310858104,0.0,0.0
180,180,180,133.91017462707927,33.7,133.696162985274,33.52024572409516,134.12418626888456,33.879754275904844,0.0,0.0
181,181,181,133.91017462707927,33.879754275904844,133.696162985274,33.7,134.12418626888456,34.059508551809685,0.0,0.0
182,182,182,133.91017462707927,34.059508551809685,133.696162985274,33.879754275904844,134.12418626888456,34.239262827714526,0.0,0.0
183,183,183,133.91017462707927,34.239262827714526,133.696162985274,34.059508551809685,134.12418626888456,34.41901710361937,0.0,0.0
184,184,184,133.91017462707927,34.41901710361937,133.696162985274,34.239262827714526,134.12418626888456,34.59877137952421,0.0,0.0
185,185,185,133.91017462707927,34.59877137952421,133.696162985274,34.41901710361937,134.12418626888456,34.77852565542905,0.0,0.0
186,186,186,133.91017462707927,34.77852565542905,133.696162985274,34.59877137952421,134.12418626888456,34.95827993133389,0.0,0.0
187,187,187,133.91017462707927,34.95827993133389,133.696162985274,34.77852565542905,134.12418626888456,35.13803420723873,1.7901158842010696e-07,179.01158842010696
188,188,188,133.91017462707927,35.13803420723873,133.696162985274,34.95827993133389,134.12418626888456,35.317788483143566,1.7901158842010696e-07,179.01158842010696
189,189,189,133.91017462707927,35.317788483143566,133.696162985274,35.13803420723873,134.12418626888456,35.49754275904841,1.6881376073172516e-07,168.81376073172515
190,190,190,133.91017462707927,35.49754275904841,133.696162985274,35.317788483143566,134.12418626888456,35.677297034953256,1.6881376073172516e-07,168.81376073172515
191,191,191,133.91017462707927,35.677297034953256,133.696162985274,35.49754275904841,134.12418626888456,35.857051310858104,0.0,0.0
192,192,192,134.12418626888456,33.7,133.91017462707927,33.52024572409516,134.33819791068984,33.879754275904844,0.0,0.0
193,193,193,134.12418626888456,33.879754275904844,133.91017462707927,33.7,134.33819791068984,34.059508551809685,0.0,0.0
194,194,194,134.12418626888456,34.059508551809685,133.91017462707927,33.879754275904844,134.33819791068984,34.239262827714526,0.0,0.0
195,195,195,134.12418626888456,34.239262827714526,133.91017462707927,34.059508551809685,134.33819791068984,34.41901710361937,0.0,0.0
196,196,196,134.12418626888456,34.41901710361937,133.91017462707927,34.239262827714526,134.33819791068984,34.59877137952421,0.0,0.0
197,197,197,134.12418626888456,34.59877137952421,133.91017462707927,34.41901710361937,134.33819791068984,34.77852565542905,0.0,0.0
198,198,198,134.12418626888456,34.77852565542905,133.91017462707927,34.59877137952421,134.33819791068984,34.95827993133389,0.0,0.0
199,199,199,134.12418626888456,34.95827993133389,133.91017462707927,34.77852565542905,134.33819791068984,35.13803420723873,8.439735044803357e-07,843.9735044803357
200,200,200,134.12418626888456,35.13803420723873,133.91017462707927,34.95827993133389,134.33819791068984,35.317788483143566,1.169474126334904e-06,1169.474126334904
201,201,201,134.12418626888456,35.317788483143566,133.91017462707927,35.13803420723873,134.33819791068984,35.49754275904841,1.2661366938732261e-09,1.2661366938732261
202,202,202,134.12418626888456,35.49754275904841,133.91017462707927,35.317788483143566,134.33819791068984,35.677297034953256,1.4268498003830213e-09,1.4268498003830212
203,203,203,134.12418626888456,35.677297034953256,133.91017462707927,35.49754275904841,134.33819791068984,35.857051310858104,1.584301547191961e-09,1.584301547191961
204,204,204,134.33819791068984,33.7,134.12418626888456,33.52024572409516,134.55220955249513,33.879754275904844,0.0,0.0
205,205,205,134.33819791068984,33.879754275904844,134.12418626888456,33.7,134.55220955249513,34.059508551809685,0.0,0.0
206,206,206,134.33819791068984,34.059508551809685,134.12418626888456,33.879754275904844,134.55220955249513,34.239262827714526,0.0,0.0
207,207,207,134.33819791068984,34.239262827714526,134.12418626888456,34.059508551809685,134.55220955249513,34.41901710361937,0.0,0.0
208,208,208,134.33819791068984,34.41901710361937,134.12418626888456,34.239262827714526,134.55220955249513,34.59877137952421,0.0,0.0
209,209,209,134.33819791068984,34.59877137952421,134.12418626888456,34.41901710361937,134.55220955249513,34.77852565542905,0.0,0.0
210,210,210,134.33819791068984,34.77852565542905,134.12418626888456,34.59877137952421,134.55220955249513,34.95827993133389,0.0,0.0
